"Country","Year","Season","Area","Fleets","Fleet1","Catch.Cat.","Discards.Imported.Or.Raised","Catch..kg","Source","p","Catch..kgOld"
"Spain",2017,2,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",288.231964408769,"FillCountry",1,288.231964408769
"Spain",2017,2,"27.8.a","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,2,"27.8.a","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",11845.375432526,"FillCountry",1,11845.375432526
"Spain",2017,2,"27.8.a","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,2,"27.8.a","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,2,"27.8.b","GNS_DEF_60-79_0_0","GNS_DEF","Discards","Raised",130.055886379566,"FillCountry",1,130.055886379566
"Spain",2017,2,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,2,"27.8.b","GTR_DEF_60-79_0_0","GNS_DEF","Discards","Raised",31.6352156058405,"FillCountry",1,31.6352156058405
"Spain",2017,2,"27.8.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,2,"27.8.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,2,"27.8.b","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",18073.1061130334,"FillCountry",1,18073.1061130334
"Spain",2017,2,"27.8.b","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,2,"27.8.b","OTB_MPD_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,2,"27.8.b","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",463.668545945559,"FillCountry",1,463.668545945559
"Spain",2017,3,"27.7.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,3,"27.7.c.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",1.68606743980203,"FillCountry",1,1.68606743980203
"Spain",2017,3,"27.7.c.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",4.41291810841984,"FillCountry",1,4.41291810841984
"Spain",2017,3,"27.7.h","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",3.51502395620449,"FillCountry",1,3.51502395620449
"Spain",2017,3,"27.7.h","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",3.37213487960406,"FillCountry",1,3.37213487960406
"Spain",2017,3,"27.7.h","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,3,"27.7.j.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",98.4206707737259,"FillCountry",1,98.4206707737259
"Spain",2017,3,"27.7.j.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",1.68606743980203,"FillCountry",1,1.68606743980203
"Spain",2017,3,"27.7.j.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",8.82583621683968,"FillCountry",1,8.82583621683968
"Spain",2017,3,"27.7.k.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",8.43033719901016,"FillCountry",1,8.43033719901016
"Spain",2017,3,"27.7.k.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",6.61937716262976,"FillCountry",1,6.61937716262976
"Spain",2017,3,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",699.489767284694,"FillCountry",1,699.489767284694
"Spain",2017,3,"27.8.a","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",5.0582023194061,"FillCountry",1,5.0582023194061
"Spain",2017,3,"27.8.a","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",10515.9838523645,"FillCountry",1,10515.9838523645
"Spain",2017,3,"27.8.a","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,3,"27.8.a","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,3,"27.8.b","GNS_DEF_60-79_0_0","GNS_DEF","Discards","Raised",49.2103353868629,"FillCountry",1,49.2103353868629
"Spain",2017,3,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,3,"27.8.b","GTR_DEF_60-79_0_0","GNS_DEF","Discards","Raised",3.51502395620449,"FillCountry",1,3.51502395620449
"Spain",2017,3,"27.8.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,3,"27.8.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,3,"27.8.b","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",8170.51787773933,"FillCountry",1,8170.51787773933
"Spain",2017,3,"27.8.b","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,3,"27.8.b","OTB_MPD_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,3,"27.8.b","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",514.25056913962,"FillCountry",1,514.25056913962
"Spain",2017,4,"27.7.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,4,"27.7.c.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,4,"27.7.c.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",11.0322952710496,"FillCountry",1,11.0322952710496
"Spain",2017,4,"27.7.h","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,4,"27.7.h","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",8.43033719901016,"FillCountry",1,8.43033719901016
"Spain",2017,4,"27.7.j.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",140.60095824818,"FillCountry",1,140.60095824818
"Spain",2017,4,"27.7.j.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",5.0582023194061,"FillCountry",1,5.0582023194061
"Spain",2017,4,"27.7.j.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",15.4452133794694,"FillCountry",1,15.4452133794694
"Spain",2017,4,"27.7.k.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",5.0582023194061,"FillCountry",1,5.0582023194061
"Spain",2017,4,"27.7.k.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",20.9613610149942,"FillCountry",1,20.9613610149942
"Spain",2017,4,"27.7.k.2","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,4,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",1149.41283367887,"FillCountry",1,1149.41283367887
"Spain",2017,4,"27.8.a","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",6.74426975920813,"FillCountry",1,6.74426975920813
"Spain",2017,4,"27.8.a","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",10640.6487889273,"FillCountry",1,10640.6487889273
"Spain",2017,4,"27.8.a","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",67.4426975920813,"FillCountry",1,67.4426975920813
"Spain",2017,4,"27.8.a","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",6.74426975920813,"FillCountry",1,6.74426975920813
"Spain",2017,4,"27.8.b","GNS_DEF_60-79_0_0","GNS_DEF","Discards","Raised",224.961533197088,"FillCountry",1,224.961533197088
"Spain",2017,4,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",203.871389459861,"FillCountry",1,203.871389459861
"Spain",2017,4,"27.8.b","GTR_DEF_60-79_0_0","GNS_DEF","Discards","Raised",7.03004791240899,"FillCountry",1,7.03004791240899
"Spain",2017,4,"27.8.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",1.68606743980203,"FillCountry",1,1.68606743980203
"Spain",2017,4,"27.8.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,4,"27.8.b","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",13859.8725490196,"FillCountry",1,13859.8725490196
"Spain",2017,4,"27.8.b","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",580.007199291899,"FillCountry",1,580.007199291899
"Spain",2017,4,"27.8.b","OTB_MPD_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2017,4,"27.8.b","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",406.34225299229,"FillCountry",1,406.34225299229
"Spain",2018,1,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.7.c.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.7.c.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",7.2677015564552,"FillCountry",1,7.2677015564552
"Spain",2018,1,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.7.h","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.7.j.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.7.j.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",1.67032019454788,"FillCountry",1,1.67032019454788
"Spain",2018,1,"27.7.j.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",30.3922065088127,"FillCountry",1,30.3922065088127
"Spain",2018,1,"27.7.k.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.7.k.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",5.94630127346335,"FillCountry",1,5.94630127346335
"Spain",2018,1,"27.7.k.2","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",5.12089700699505,"FillCountry",1,5.12089700699505
"Spain",2018,1,"27.8.a","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",4.17580048636969,"FillCountry",1,4.17580048636969
"Spain",2018,1,"27.8.a","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.8.a","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",5651.62901035616,"FillCountry",1,5651.62901035616
"Spain",2018,1,"27.8.b","GNS_DEF_60-79_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",32.9775919371622,"FillCountry",1,32.9775919371622
"Spain",2018,1,"27.8.b","GTR_DEF_60-79_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.8.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,1,"27.8.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",7.62751716840288,"FillCountry",1,7.62751716840288
"Spain",2018,1,"27.8.b","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",153.495744598172,"FillCountry",1,153.495744598172
"Spain",2018,1,"27.8.b","OTB_MPD_>=70_0_0","MIS_MIS","Discards","Raised",391.347669981595,"FillCountry",1,391.347669981595
"Spain",2018,1,"27.8.b","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",253.56629777373,"FillCountry",1,253.56629777373
"Spain",2018,1,"27.8.d.2","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0.590872731576352,"FillCountry",1,0.590872731576352
"Spain",2018,1,"27.8.d.2","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,2,"27.7.c.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",2.50548029182182,"FillCountry",1,2.50548029182182
"Spain",2018,2,"27.7.c.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",50.2132107536905,"FillCountry",1,50.2132107536905
"Spain",2018,2,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,2,"27.7.h","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,2,"27.7.j.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",8.27221824206893,"FillCountry",1,8.27221824206893
"Spain",2018,2,"27.7.j.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0.835160097273939,"FillCountry",1,0.835160097273939
"Spain",2018,2,"27.7.j.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",23.1245049523575,"FillCountry",1,23.1245049523575
"Spain",2018,2,"27.7.k.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,2,"27.7.k.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",19.8210042448778,"FillCountry",1,19.8210042448778
"Spain",2018,2,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",7.68134551049258,"FillCountry",1,7.68134551049258
"Spain",2018,2,"27.8.a","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",4.17580048636969,"FillCountry",1,4.17580048636969
"Spain",2018,2,"27.8.a","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",26.725123112766,"FillCountry",1,26.725123112766
"Spain",2018,2,"27.8.a","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",5629.8259056868,"FillCountry",1,5629.8259056868
"Spain",2018,2,"27.8.b","GNS_DEF_60-79_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,2,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",1.57566061753694,"FillCountry",1,1.57566061753694
"Spain",2018,2,"27.8.b","GTR_DEF_60-79_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,2,"27.8.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0.210460344513033,"FillCountry",1,0.210460344513033
"Spain",2018,2,"27.8.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,2,"27.8.b","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,2,"27.8.b","OTB_MPD_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,2,"27.8.b","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",164.324430419426,"FillCountry",1,164.324430419426
"Spain",2018,2,"27.8.d.2","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0.196957577192117,"FillCountry",1,0.196957577192117
"Spain",2018,2,"27.8.d.2","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,3,"27.7.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0.835160097273939,"FillCountry",1,0.835160097273939
"Spain",2018,3,"27.7.c.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",1.67032019454788,"FillCountry",1,1.67032019454788
"Spain",2018,3,"27.7.c.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",54.1774116026661,"FillCountry",1,54.1774116026661
"Spain",2018,3,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,3,"27.7.h","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",2.50548029182182,"FillCountry",1,2.50548029182182
"Spain",2018,3,"27.7.j.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",3.34827881226599,"FillCountry",1,3.34827881226599
"Spain",2018,3,"27.7.j.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",2.50548029182182,"FillCountry",1,2.50548029182182
"Spain",2018,3,"27.7.j.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",19.1603041033819,"FillCountry",1,19.1603041033819
"Spain",2018,3,"27.7.k.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",2.50548029182182,"FillCountry",1,2.50548029182182
"Spain",2018,3,"27.7.k.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",36.338507782276,"FillCountry",1,36.338507782276
"Spain",2018,3,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",13.9839879806403,"FillCountry",1,13.9839879806403
"Spain",2018,3,"27.8.a","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",3.34064038909575,"FillCountry",1,3.34064038909575
"Spain",2018,3,"27.8.a","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",10.0219211672873,"FillCountry",1,10.0219211672873
"Spain",2018,3,"27.8.a","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",5447.47266663392,"FillCountry",1,5447.47266663392
"Spain",2018,3,"27.8.b","GNS_DEF_60-79_0_0","GNS_DEF","Discards","Raised",0.550890343406352,"FillCountry",1,0.550890343406352
"Spain",2018,3,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0.810086514991179,"FillCountry",1,0.810086514991179
"Spain",2018,3,"27.8.b","GTR_DEF_60-79_0_0","GNS_DEF","Discards","Raised",4.9847993211553,"FillCountry",1,4.9847993211553
"Spain",2018,3,"27.8.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,3,"27.8.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,3,"27.8.b","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,3,"27.8.b","OTB_MPD_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,3,"27.8.b","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",28.0789176304471,"FillCountry",1,28.0789176304471
"Spain",2018,3,"27.8.d.2","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,3,"27.8.d.2","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,4,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,4,"27.7.c.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",6.68128077819151,"FillCountry",1,6.68128077819151
"Spain",2018,4,"27.7.c.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",1289.68667620005,"FillCountry",1,1289.68667620005
"Spain",2018,4,"27.7.h","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0.835160097273939,"FillCountry",1,0.835160097273939
"Spain",2018,4,"27.7.j.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",8.46917581926105,"FillCountry",1,8.46917581926105
"Spain",2018,4,"27.7.j.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",8.35160097273939,"FillCountry",1,8.35160097273939
"Spain",2018,4,"27.7.j.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",9.24980198094299,"FillCountry",1,9.24980198094299
"Spain",2018,4,"27.7.k.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",14.197721653657,"FillCountry",1,14.197721653657
"Spain",2018,4,"27.7.k.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",11.8926025469267,"FillCountry",1,11.8926025469267
"Spain",2018,4,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0.984787885960587,"FillCountry",1,0.984787885960587
"Spain",2018,4,"27.8.a","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",4.17580048636969,"FillCountry",1,4.17580048636969
"Spain",2018,4,"27.8.a","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",5.01096058364363,"FillCountry",1,5.01096058364363
"Spain",2018,4,"27.8.a","OTB_DEF_>=70_0_0","OTB_DEF","Discards","Raised",4120.1260823686,"FillCountry",1,4120.1260823686
"Spain",2018,4,"27.8.b","GNS_DEF_60-79_0_0","GNS_DEF","Discards","Raised",3.84855105833397,"FillCountry",1,3.84855105833397
"Spain",2018,4,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",7.09874499715829,"FillCountry",1,7.09874499715829
"Spain",2018,4,"27.8.b","GTR_DEF_60-79_0_0","GNS_DEF","Discards","Raised",0.455562876045367,"FillCountry",1,0.455562876045367
"Spain",2018,4,"27.8.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",4.72617099047322,"FillCountry",1,4.72617099047322
"Spain",2018,4,"27.8.b","MIS_MIS_0_0_0_HC","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,4,"27.8.b","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",218.606496101843,"FillCountry",1,218.606496101843
"Spain",2018,4,"27.8.b","OTB_MPD_>=70_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,4,"27.8.b","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",97.9434004078011,"FillCountry",1,97.9434004078011
"Spain",2018,4,"27.8.d.2","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2018,4,"27.8.d.2","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",2.06952672104482,"FillCountry",1,2.06952672104482
"Spain",2019,1,"27.7.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,1,"27.7.c.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,1,"27.7.c.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",2.23833648924903,"FillCountry",1,2.23833648924903
"Spain",2019,1,"27.7.c.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",0.834909582010472,"FillCountry",1,0.834909582010472
"Spain",2019,1,"27.7.h","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,1,"27.7.h","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,1,"27.7.j.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0.0706185367578311,"FillCountry",1,0.0706185367578311
"Spain",2019,1,"27.7.j.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",1.11916824462452,"FillCountry",1,1.11916824462452
"Spain",2019,1,"27.7.j.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",2.8386925788356,"FillCountry",1,2.8386925788356
"Spain",2019,1,"27.7.k.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,1,"27.7.k.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,1,"27.7.k.2","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,1,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0.194200976084035,"FillCountry",1,0.194200976084035
"Spain",2019,1,"27.8.a","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",3.35750473387355,"FillCountry",1,3.35750473387355
"Spain",2019,1,"27.8.b","GNS_DEF_60-79_0_0","GNS_DEF","Discards","Raised",0.0352739591105366,"FillCountry",1,0.0352739591105366
"Spain",2019,1,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0.861316638201076,"FillCountry",1,0.861316638201076
"Spain",2019,1,"27.8.b","GTR_DEF_60-79_0_0","GNS_DEF","Discards","Raised",0.341122841808703,"FillCountry",1,0.341122841808703
"Spain",2019,1,"27.8.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,1,"27.8.b","OTB_DEF_>=55_0_0","OTB_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,1,"27.8.b","OTB_MCF_>=70_0_0","MIS_MIS","Discards","Raised",630.215949398756,"FillCountry",1,630.215949398756
"Spain",2019,1,"27.8.b","OTB_MPD_>=70_0_0","MIS_MIS","Discards","Raised",219.708394775217,"FillCountry",1,219.708394775217
"Spain",2019,1,"27.8.b","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",253.132354400929,"FillCountry",1,253.132354400929
"Spain",2019,1,"27.8.d.2","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0.282474147031324,"FillCountry",1,0.282474147031324
"Spain",2019,1,"27.8.d.2","PTB_DEF_>=70_0_0","MIS_MIS","Discards","Raised",42.4220723124923,"FillCountry",1,42.4220723124923
"Spain",2019,2,"27.7.b","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",4.47667297849807,"FillCountry",1,4.47667297849807
"Spain",2019,2,"27.7.c.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,2,"27.7.c.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",4.47667297849807,"FillCountry",1,4.47667297849807
"Spain",2019,2,"27.7.c.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",17.5331012222199,"FillCountry",1,17.5331012222199
"Spain",2019,2,"27.7.h","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,2,"27.7.h","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",1.11916824462452,"FillCountry",1,1.11916824462452
"Spain",2019,2,"27.7.j.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",3.56623610627047,"FillCountry",1,3.56623610627047
"Spain",2019,2,"27.7.j.2","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",3.35750473387355,"FillCountry",1,3.35750473387355
"Spain",2019,2,"27.7.j.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",4.84247557566074,"FillCountry",1,4.84247557566074
"Spain",2019,2,"27.7.k.2","GNS_DEF_120-219_0_0","GNS_DEF","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,2,"27.7.k.2","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Raised",12.356661813755,"FillCountry",1,12.356661813755
"Spain",2019,2,"27.7.k.2","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Raised",140.264809777759,"FillCountry",1,140.264809777759
"Spain",2019,2,"27.8.a","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",1.1298965881253,"FillCountry",1,1.1298965881253
"Spain",2019,2,"27.8.a","LLS_DEF_0_0_0","MIS_MIS","Discards","Raised",0,"FillCountry",1,0
"Spain",2019,2,"27.8.b","GNS_DEF_60-79_0_0","GNS_DEF","Discards","Raised",0.0437128742530974,"FillCountry",1,0.0437128742530974
"Spain",2019,2,"27.8.b","GNS_DEF_>=100_0_0","GNS_DEF","Discards","Raised",0.335438049599698,"FillCountry",1,0.335438049599698
